Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,160094,-,b'Karnataka',b'India',12.98,77.59,5,931,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Temperature,Wind Speed,Pressure,Solar Zenith Angle
2019,7,18,2,0,0,0,0,19.6,3.9000000000000004,906,134.25
2019,7,18,3,0,0,0,0,19.200000000000003,3.7,906,123.37
2019,7,18,4,0,0,0,0,18.900000000000002,3.8000000000000003,906,111.05
2019,7,18,5,0,0,0,0,18.6,4,906,97.96000000000001
2019,7,18,6,0,31,0,31,19,4.7,906,84.29
2019,7,18,7,0,143,49,126,20.200000000000003,5.6000000000000005,907,70.57000000000001
2019,7,18,8,0,345,185,243,21.400000000000002,5.800000000000001,907,56.64
2019,7,18,9,0,442,125,350,22.200000000000003,5.800000000000001,907,42.660000000000004
2019,7,18,10,0,657,258,430,22.700000000000003,5.6000000000000005,907,28.79
2019,7,18,11,0,698,210,496,23,5.4,906,15.59
2019,7,18,12,0,747,241,508,23.200000000000003,5.2,906,8.14
2019,7,18,13,0,701,222,489,23.3,4.9,905,17.3
2019,7,18,14,0,688,339,396,23.3,4.7,905,30.68
2019,7,18,15,0,461,172,339,23.200000000000003,4.5,904,44.59
2019,7,18,16,0,126,0,126,22.8,4,904,58.57
2019,7,18,17,0,195,305,103,22,3,905,72.49
2019,7,18,18,0,27,32,24,21.3,2,905,86.15
2019,7,18,19,0,0,0,0,21,1.8,906,99.83
2019,7,18,20,0,0,0,0,20.8,1.8,906,112.86
2019,7,18,21,0,0,0,0,20.700000000000003,2,906,125.05
2019,7,18,22,0,0,0,0,20.6,2.1,906,135.69
2019,7,18,23,0,0,0,0,20.400000000000002,2.4000000000000004,905,143.37
2019,7,19,0,0,0,0,0,20.3,2.7,904,146.04
2019,7,19,1,0,0,0,0,20,2.9000000000000004,904,142.59
2019,7,19,2,0,0,0,0,19.700000000000003,3,903,134.39000000000001
2019,7,19,3,0,0,0,0,19.400000000000002,2.9000000000000004,903,123.48
2019,7,19,4,0,0,0,0,19.200000000000003,2.9000000000000004,904,111.14
2019,7,19,5,0,0,0,0,19,2.8000000000000003,904,98.03
2019,7,19,6,0,7,0,7,19.5,3.1,905,84.34
2019,7,19,7,0,69,0,69,20.5,3.9000000000000004,905,70.61
2019,7,19,8,0,147,1,146,21.8,4.7,906,56.660000000000004
2019,7,19,9,0,390,75,335,23.200000000000003,5,906,42.67
2019,7,19,10,0,508,92,427,24.5,5.1000000000000005,905,28.77
2019,7,19,11,0,551,80,474,25.6,5,905,15.52
2019,7,19,12,0,667,152,517,26.3,4.800000000000001,904,7.96
2019,7,19,13,0,791,373,435,26.5,4.5,903,17.21
2019,7,19,14,0,665,295,412,26.5,4.3,903,30.64
2019,7,19,15,0,560,358,305,26.200000000000003,4.1000000000000005,903,44.56
2019,7,19,16,0,354,260,219,25.6,3.7,903,58.56
2019,7,19,17,0,188,266,107,24.5,2.5,903,72.5
2019,7,19,18,0,28,86,22,23,1.5,904,86.17
2019,7,19,19,0,0,0,0,22.400000000000002,1.9000000000000001,905,99.87
2019,7,19,20,0,0,0,0,21.900000000000002,2.4000000000000004,905,112.92
2019,7,19,21,0,0,0,0,21.5,2.7,906,125.14
2019,7,19,22,0,0,0,0,21.200000000000003,2.9000000000000004,906,135.81
2019,7,19,23,0,0,0,0,20.900000000000002,2.9000000000000004,905,143.53
2019,7,20,0,0,0,0,0,20.6,2.9000000000000004,905,146.22
2019,7,20,1,0,0,0,0,20.400000000000002,2.8000000000000003,904,142.75
2019,7,20,2,0,0,0,0,20.200000000000003,2.8000000000000003,904,134.53
2019,7,20,3,0,0,0,0,20.1,2.7,904,123.59
2019,7,20,4,0,0,0,0,19.900000000000002,2.6,904,111.23
2019,7,20,5,0,0,0,0,19.8,2.7,904,98.10000000000001
2019,7,20,6,0,45,132,32,20.200000000000003,3.6,905,84.39
2019,7,20,7,0,168,111,131,21.3,5,906,70.65
2019,7,20,8,0,251,50,223,23.3,5.7,906,56.69
2019,7,20,9,0,484,178,353,25.700000000000003,6,906,42.67
2019,7,20,10,0,318,20,301,28.400000000000002,6,905,28.75
2019,7,20,11,0,487,49,439,29.8,5.9,904,15.450000000000001
2019,7,20,12,0,617,110,508,29.8,5.6000000000000005,904,7.7700000000000005
2019,7,20,13,0,223,13,211,29.5,5.300000000000001,903,17.12
2019,7,20,14,0,748,450,361,28.900000000000002,5.2,903,30.59
2019,7,20,15,0,368,69,319,28.1,5.2,903,44.54
2019,7,20,16,0,73,0,73,26.900000000000002,5.2,903,58.56
2019,7,20,17,0,228,496,79,25.5,4.7,904,72.51
2019,7,20,18,0,32,102,25,24.1,3.9000000000000004,904,86.2
2019,7,20,19,0,0,0,0,23.3,3.4000000000000004,905,99.91
2019,7,20,20,0,0,0,0,22.6,3.2,906,112.99000000000001
2019,7,20,21,0,0,0,0,22.1,3.3000000000000003,907,125.23
2019,7,20,22,0,0,0,0,21.6,3.5,907,135.94
2019,7,20,23,0,0,0,0,21.3,4,906,143.70000000000002
2019,7,21,0,0,0,0,0,21,4.5,905,146.4
2019,7,21,1,0,0,0,0,20.700000000000003,4.7,904,142.93
2019,7,21,2,0,0,0,0,20.5,4.6000000000000005,904,134.67000000000002
2019,7,21,3,0,0,0,0,20.400000000000002,4.6000000000000005,904,123.7
2019,7,21,4,0,0,0,0,20.3,4.6000000000000005,904,111.32000000000001
2019,7,21,5,0,0,0,0,20.200000000000003,4.6000000000000005,904,98.16
2019,7,21,6,0,12,0,12,21.200000000000003,5.300000000000001,905,84.44
2019,7,21,7,0,145,55,126,23,6.300000000000001,906,70.68
2019,7,21,8,0,139,0,139,24.900000000000002,6.9,906,56.71
2019,7,21,9,0,359,54,320,26.200000000000003,7,906,42.67
2019,7,21,10,0,687,307,418,27.400000000000002,6.800000000000001,906,28.73
2019,7,21,11,0,344,20,325,28.8,6.6000000000000005,905,15.370000000000001
2019,7,21,12,0,613,107,507,29.6,6.4,904,7.58
2019,7,21,13,0,764,312,466,29.8,6.1000000000000005,903,17.04
2019,7,21,14,0,500,94,419,29.200000000000003,5.7,903,30.55
2019,7,21,15,0,293,28,273,28.5,5.6000000000000005,903,44.52
2019,7,21,16,0,29,0,29,27.3,5.4,903,58.56
2019,7,21,17,0,35,0,35,25.8,4.9,904,72.52
2019,7,21,18,0,8,0,8,24.400000000000002,4.3,905,86.23
2019,7,21,19,0,0,0,0,23.5,4.2,906,99.96000000000001
2019,7,21,20,0,0,0,0,22.900000000000002,4.2,906,113.06
2019,7,21,21,0,0,0,0,22.3,3.7,906,125.33
2019,7,21,22,0,0,0,0,22,3.8000000000000003,906,136.07
2019,7,21,23,0,0,0,0,21.8,3.9000000000000004,906,143.87
2019,7,22,0,0,0,0,0,21.6,3.9000000000000004,905,146.6
2019,7,22,1,0,0,0,0,21.6,4.7,904,143.1
2019,7,22,2,0,0,0,0,21.3,4.6000000000000005,904,134.81
2019,7,22,3,0,0,0,0,21,4.5,904,123.82000000000001
2019,7,22,4,0,0,0,0,20.700000000000003,4.6000000000000005,904,111.41
2019,7,22,5,0,0,0,0,20.6,4.7,904,98.23
2019,7,22,6,0,20,0,20,21.1,5.1000000000000005,904,84.49
2019,7,22,7,0,84,0,84,22.6,5.9,905,70.72
2019,7,22,8,0,339,175,243,24.6,6.4,906,56.730000000000004
2019,7,22,9,0,410,92,342,25.6,6.300000000000001,906,42.67
2019,7,22,10,0,453,58,402,26,6,906,28.71
2019,7,22,11,0,643,149,499,26,5.9,906,15.290000000000001
2019,7,22,12,0,505,50,456,26.3,5.4,905,7.390000000000001
2019,7,22,13,0,600,118,488,26.400000000000002,5,905,16.95
2019,7,22,14,0,423,49,381,26.1,4.7,905,30.51
2019,7,22,15,0,319,39,291,25.5,4.7,905,44.5
2019,7,22,16,0,90,0,90,24.700000000000003,4.7,905,58.56
2019,7,22,17,0,14,0,14,23.6,4.2,905,72.54
2019,7,22,18,0,5,0,5,22.3,3,905,86.26
2019,7,22,19,0,0,0,0,21.700000000000003,2.8000000000000003,906,100.01
2019,7,22,20,0,0,0,0,21.3,3.3000000000000003,907,113.13
2019,7,22,21,0,0,0,0,21,4.2,907,125.43
2019,7,22,22,0,0,0,0,20.700000000000003,4.9,907,136.21
2019,7,22,23,0,0,0,0,20.1,5,907,144.05
2019,7,23,0,0,0,0,0,19.700000000000003,4.9,906,146.79
2019,7,23,1,0,0,0,0,19.5,5,905,143.29
2019,7,23,2,0,0,0,0,19.3,4.9,905,134.96
2019,7,23,3,0,0,0,0,19.1,4.7,905,123.93
2019,7,23,4,0,0,0,0,19,4.5,905,111.49000000000001
2019,7,23,5,0,0,0,0,18.900000000000002,4.3,906,98.3
2019,7,23,6,0,9,0,9,19.5,4.7,906,84.54
2019,7,23,7,0,155,80,129,20.900000000000002,5.5,907,70.75
2019,7,23,8,0,291,96,239,22.700000000000003,6.1000000000000005,908,56.74
2019,7,23,9,0,415,97,344,24.3,6.4,908,42.67
2019,7,23,10,0,634,223,438,25.900000000000002,6.4,907,28.68
2019,7,23,11,0,705,216,497,27.5,6.300000000000001,906,15.21
2019,7,23,12,0,727,213,515,28.6,6.300000000000001,906,7.19
2019,7,23,13,0,649,161,495,28.700000000000003,6.2,905,16.86
2019,7,23,14,0,384,35,355,28,5.9,905,30.47
2019,7,23,15,0,327,43,297,26.8,5.4,905,44.49
2019,7,23,16,0,171,9,167,25.6,4.800000000000001,906,58.56
2019,7,23,17,0,123,41,111,24.200000000000003,3.4000000000000004,906,72.56
2019,7,23,18,0,18,0,18,22.8,2.2,907,86.29
2019,7,23,19,0,0,0,0,22.200000000000003,2.2,907,100.07000000000001
2019,7,23,20,0,0,0,0,21.6,2.6,908,113.21000000000001
2019,7,23,21,0,0,0,0,21.1,2.9000000000000004,908,125.54
2019,7,23,22,0,0,0,0,20.5,3.3000000000000003,908,136.35
2019,7,23,23,0,0,0,0,20,3.6,908,144.23
2019,7,24,0,0,0,0,0,19.6,3.7,907,147
2019,7,24,1,0,0,0,0,19.3,3.7,907,143.47
2019,7,24,2,0,0,0,0,19,3.7,906,135.11
2019,7,24,3,0,0,0,0,18.8,3.4000000000000004,906,124.04
2019,7,24,4,0,0,0,0,18.7,3.4000000000000004,907,111.58
2019,7,24,5,0,0,0,0,18.6,3.3000000000000003,907,98.37
2019,7,24,6,0,45,88,36,19.6,4.2,908,84.59
2019,7,24,7,0,219,321,114,21.900000000000002,5.1000000000000005,909,70.78
2019,7,24,8,0,348,195,241,24.700000000000003,5.7,909,56.76
2019,7,24,9,0,569,332,325,26.700000000000003,5.9,909,42.67
2019,7,24,10,0,772,454,374,28,5.9,908,28.650000000000002
2019,7,24,11,0,774,317,468,28.8,5.7,907,15.13
2019,7,24,12,0,779,281,500,29.1,5.5,906,6.99
2019,7,24,13,0,940,813,162,28.8,5.300000000000001,906,16.78
2019,7,24,14,0,684,316,411,28.1,5.1000000000000005,906,30.43
2019,7,24,15,0,633,556,236,27.400000000000002,4.9,906,44.480000000000004
2019,7,24,16,0,444,595,134,26.5,4.6000000000000005,906,58.57
2019,7,24,17,0,216,387,100,25.200000000000003,3.6,907,72.58
2019,7,24,18,0,26,37,24,23.700000000000003,2.5,908,86.33
2019,7,24,19,0,0,0,0,23,2.5,909,100.13
2019,7,24,20,0,0,0,0,22.3,2.6,909,113.29
2019,7,24,21,0,0,0,0,21.8,2.9000000000000004,910,125.65
2019,7,24,22,0,0,0,0,21.1,2.8000000000000003,910,136.5
2019,7,24,23,0,0,0,0,20.400000000000002,2.8000000000000003,910,144.42000000000002
2019,7,25,0,0,0,0,0,20,2.9000000000000004,909,147.21
2019,7,25,1,0,0,0,0,19.8,3.3000000000000003,908,143.66
2019,7,25,2,0,0,0,0,19.6,3.4000000000000004,908,135.26
2019,7,25,3,0,0,0,0,19.3,3,908,124.16
2019,7,25,4,0,0,0,0,19.200000000000003,2.7,908,111.67
2019,7,25,5,0,0,0,0,19.1,2.7,908,98.43
2019,7,25,6,0,15,0,15,20,3.6,909,84.63
2019,7,25,7,0,80,0,80,22.1,4.5,910,70.81
2019,7,25,8,0,226,31,209,24.700000000000003,5.1000000000000005,910,56.77
2019,7,25,9,0,542,278,338,26.900000000000002,5.300000000000001,910,42.67
2019,7,25,10,0,633,222,438,28.8,5.2,909,28.62
2019,7,25,11,0,728,245,491,30.200000000000003,4.9,909,15.05
2019,7,25,12,0,764,260,506,30.900000000000002,4.7,908,6.78
2019,7,25,13,0,680,193,495,30.8,4.5,907,16.7
2019,7,25,14,0,582,173,433,29.6,4.5,907,30.400000000000002
2019,7,25,15,0,445,148,340,28.3,4.7,907,44.47
2019,7,25,16,0,257,72,219,26.900000000000002,4.6000000000000005,907,58.58
2019,7,25,17,0,219,421,94,25.200000000000003,3.7,908,72.61
2019,7,25,18,0,28,56,24,23.6,2.8000000000000003,909,86.37
2019,7,25,19,0,0,0,0,22.8,2.9000000000000004,909,100.19
2019,7,25,20,0,0,0,0,22.1,3.3000000000000003,910,113.37
2019,7,25,21,0,0,0,0,21.400000000000002,3.4000000000000004,910,125.76
2019,7,25,22,0,0,0,0,20.8,3.4000000000000004,910,136.65
2019,7,25,23,0,0,0,0,20.3,3.3000000000000003,909,144.61
2019,7,26,0,0,0,0,0,20,3.3000000000000003,909,147.42000000000002
2019,7,26,1,0,0,0,0,19.700000000000003,3.3000000000000003,908,143.85
2019,7,26,2,0,0,0,0,19.400000000000002,3.2,908,135.41
2019,7,26,3,0,0,0,0,19.3,3.1,908,124.28
2019,7,26,4,0,0,0,0,19.3,3.1,908,111.76
2019,7,26,5,0,0,0,0,19.400000000000002,3.1,908,98.5
2019,7,26,6,0,15,0,15,19.900000000000002,3.5,909,84.68
2019,7,26,7,0,68,0,68,21.200000000000003,4.5,910,70.84
2019,7,26,8,0,141,0,141,22.8,5.300000000000001,910,56.79
2019,7,26,9,0,156,4,153,24.6,5.7,910,42.660000000000004
2019,7,26,10,0,297,17,282,26.200000000000003,6.1000000000000005,909,28.59
2019,7,26,11,0,583,99,487,27.5,6.4,909,14.96
2019,7,26,12,0,677,159,519,28.3,6.5,908,6.5600000000000005
2019,7,26,13,0,671,183,496,28.3,6.6000000000000005,907,16.62
2019,7,26,14,0,571,159,433,27.8,6.5,907,30.37
2019,7,26,15,0,380,78,324,26.8,6.300000000000001,907,44.46
2019,7,26,16,0,113,0,113,25.700000000000003,5.9,907,58.59
2019,7,26,17,0,152,121,116,24.6,4.7,908,72.64
2019,7,26,18,0,21,8,21,23.1,3.1,909,86.42
2019,7,26,19,0,0,0,0,22.3,2.7,909,100.25
2019,7,26,20,0,0,0,0,21.6,2.4000000000000004,910,113.46000000000001
2019,7,26,21,0,0,0,0,21.1,2.2,910,125.88000000000001
2019,7,26,22,0,0,0,0,20.400000000000002,2.1,910,136.81
2019,7,26,23,0,0,0,0,19.8,2.3000000000000003,909,144.81
2019,7,27,0,0,0,0,0,19.400000000000002,2.6,908,147.64000000000001
2019,7,27,1,0,0,0,0,19.1,2.8000000000000003,908,144.05
2019,7,27,2,0,0,0,0,19.1,2.9000000000000004,907,135.57
2019,7,27,3,0,0,0,0,19.1,2.8000000000000003,907,124.39
2019,7,27,4,0,0,0,0,19,2.7,907,111.85000000000001
2019,7,27,5,0,0,0,0,18.900000000000002,2.8000000000000003,908,98.56
2019,7,27,6,0,29,0,29,19.6,3.8000000000000003,908,84.72
2019,7,27,7,0,198,227,124,21.1,4.7,909,70.87
2019,7,27,8,0,406,344,217,23.1,5.4,909,56.800000000000004
2019,7,27,9,0,623,480,270,24.900000000000002,5.9,909,42.65
2019,7,27,10,0,737,413,375,26.6,6.2,909,28.560000000000002
2019,7,27,11,0,833,400,447,27.900000000000002,6.4,908,14.870000000000001
2019,7,27,12,0,744,231,513,28.900000000000002,6.5,907,6.34
2019,7,27,13,0,790,365,439,29.400000000000002,6.5,907,16.54
2019,7,27,14,0,640,250,424,29.400000000000002,6.5,906,30.34
2019,7,27,15,0,346,53,308,28.6,6.2,907,44.46
2019,7,27,16,0,326,191,226,27.1,5.6000000000000005,907,58.6
2019,7,27,17,0,181,244,108,25.6,4.800000000000001,908,72.67
2019,7,27,18,0,23,21,21,24,3.9000000000000004,908,86.47
2019,7,27,19,0,0,0,0,23.1,3.7,909,100.32000000000001
2019,7,27,20,0,0,0,0,22.400000000000002,3.3000000000000003,909,113.56
2019,7,27,21,0,0,0,0,21.700000000000003,3.2,910,126.01
2019,7,27,22,0,0,0,0,21,3.4000000000000004,909,136.97
2019,7,27,23,0,0,0,0,20.3,3.5,909,145.02
2019,7,28,0,0,0,0,0,19.8,3.3000000000000003,908,147.87
2019,7,28,1,0,0,0,0,19.6,3.2,907,144.25
2019,7,28,2,0,0,0,0,19.5,3.3000000000000003,907,135.72
2019,7,28,3,0,0,0,0,19.400000000000002,3.7,907,124.51
2019,7,28,4,0,0,0,0,19.400000000000002,3.8000000000000003,907,111.93
2019,7,28,5,0,0,0,0,19.3,3.5,907,98.63
2019,7,28,6,0,38,42,34,20.200000000000003,4.2,908,84.77
2019,7,28,7,0,124,22,117,22.200000000000003,5.6000000000000005,909,70.9
2019,7,28,8,0,381,276,230,24.400000000000002,6.4,909,56.81
2019,7,28,9,0,541,274,340,26.700000000000003,7,909,42.65
2019,7,28,10,0,562,137,442,28.400000000000002,7.4,908,28.52
2019,7,28,11,0,649,153,501,29.6,7.5,908,14.780000000000001
2019,7,28,12,0,737,223,515,30.200000000000003,7.5,907,6.12
2019,7,28,13,0,749,282,478,30,7.4,906,16.47
2019,7,28,14,0,568,156,434,29.1,7.2,906,30.310000000000002
2019,7,28,15,0,337,48,303,28,6.7,906,44.46
2019,7,28,16,0,145,1,144,26.6,6.1000000000000005,907,58.620000000000005
2019,7,28,17,0,11,0,11,25.1,5.1000000000000005,908,72.7
2019,7,28,18,0,4,0,4,23.6,3.9000000000000004,908,86.52
2019,7,28,19,0,0,0,0,22.6,3.2,908,100.4
2019,7,28,20,0,0,0,0,21.8,3,909,113.65
2019,7,28,21,0,0,0,0,21.200000000000003,3,909,126.13000000000001
2019,7,28,22,0,0,0,0,20.6,3.1,909,137.14000000000001
2019,7,28,23,0,0,0,0,20.200000000000003,3.2,908,145.23
2019,7,29,0,0,0,0,0,20,3.3000000000000003,907,148.1
2019,7,29,1,0,0,0,0,19.8,3.5,907,144.45000000000002
2019,7,29,2,0,0,0,0,19.700000000000003,3.7,907,135.88
2019,7,29,3,0,0,0,0,19.6,3.4000000000000004,907,124.63000000000001
2019,7,29,4,0,0,0,0,19.5,3.2,907,112.02
2019,7,29,5,0,0,0,0,19.400000000000002,3,908,98.69
2019,7,29,6,0,19,0,19,20.3,4,908,84.81
2019,7,29,7,0,121,18,115,22.1,5.4,909,70.92
2019,7,29,8,0,233,36,213,24.3,6.2,909,56.82
2019,7,29,9,0,457,142,353,26.1,6.5,909,42.64
2019,7,29,10,0,559,134,442,27.400000000000002,6.5,908,28.48
2019,7,29,11,0,572,91,484,28.3,6.4,908,14.69
2019,7,29,12,0,698,178,521,28.900000000000002,6.300000000000001,907,5.89
2019,7,29,13,0,769,316,466,28.900000000000002,6.300000000000001,906,16.4
2019,7,29,14,0,657,276,419,28.400000000000002,6.300000000000001,906,30.29
2019,7,29,15,0,349,55,310,27.700000000000003,6.1000000000000005,906,44.46
2019,7,29,16,0,124,0,124,26.700000000000003,5.6000000000000005,906,58.64
2019,7,29,17,0,60,0,60,25.5,4.4,907,72.74
2019,7,29,18,0,11,0,11,24.1,3.4000000000000004,908,86.57000000000001
2019,7,29,19,0,0,0,0,23.3,3,908,100.47
2019,7,29,20,0,0,0,0,22.5,2.9000000000000004,909,113.76
2019,7,29,21,0,0,0,0,21.900000000000002,2.9000000000000004,910,126.27
2019,7,29,22,0,0,0,0,21.400000000000002,2.8000000000000003,909,137.31
2019,7,29,23,0,0,0,0,21,2.8000000000000003,909,145.45000000000002
2019,7,30,0,0,0,0,0,20.700000000000003,2.8000000000000003,908,148.33
2019,7,30,1,0,0,0,0,20.5,2.8000000000000003,908,144.66
2019,7,30,2,0,0,0,0,20.3,2.8000000000000003,908,136.04
2019,7,30,3,0,0,0,0,20.200000000000003,2.7,908,124.75
2019,7,30,4,0,0,0,0,20,2.7,908,112.11
2019,7,30,5,0,0,0,0,19.900000000000002,2.7,908,98.75
2019,7,30,6,0,19,0,19,20.8,4.1000000000000005,909,84.85000000000001
2019,7,30,7,0,124,22,117,22.400000000000002,5.5,909,70.95
2019,7,30,8,0,306,119,241,24.3,6.300000000000001,910,56.83
2019,7,30,9,0,467,155,353,26,6.800000000000001,910,42.62
2019,7,30,10,0,493,81,423,27.3,7.1000000000000005,910,28.45
2019,7,30,11,0,542,73,471,28.200000000000003,7.300000000000001,909,14.6
2019,7,30,12,0,599,95,504,28.700000000000003,7.4,908,5.65
2019,7,30,13,0,574,96,482,28.700000000000003,7.4,908,16.34
2019,7,30,14,0,552,138,433,28.5,7.2,907,30.27
2019,7,30,15,0,350,56,310,27.700000000000003,6.9,907,44.47
2019,7,30,16,0,126,0,126,26.6,6.5,908,58.67
2019,7,30,17,0,97,1,97,24.900000000000002,5.7,909,72.78
2019,7,30,18,0,14,0,14,23.1,4.5,909,86.63
2019,7,30,19,0,0,0,0,21.8,3.5,910,100.55
2019,7,30,20,0,0,0,0,20.900000000000002,2.7,911,113.86
2019,7,30,21,0,0,0,0,20.3,2.2,911,126.4
2019,7,30,22,0,0,0,0,19.900000000000002,2.2,911,137.49
2019,7,30,23,0,0,0,0,19.700000000000003,2.6,911,145.67000000000002
2019,7,31,0,0,0,0,0,19.5,3.1,910,148.57
2019,7,31,1,0,0,0,0,19.3,3.3000000000000003,909,144.86
2019,7,31,2,0,0,0,0,19.1,3.3000000000000003,909,136.2
2019,7,31,3,0,0,0,0,19,3.2,908,124.86
2019,7,31,4,0,0,0,0,18.900000000000002,3.1,909,112.19
2019,7,31,5,0,0,0,0,19,3,910,98.81
2019,7,31,6,0,46,153,33,19.700000000000003,3.7,910,84.89
2019,7,31,7,0,159,95,128,21.3,4.6000000000000005,911,70.97
2019,7,31,8,0,393,309,224,23.6,5.300000000000001,911,56.83
2019,7,31,9,0,707,807,113,26.200000000000003,5.7,911,42.61
2019,7,31,10,0,873,855,121,28.400000000000002,6,911,28.41
2019,7,31,11,0,786,340,457,29.900000000000002,6.2,910,14.51
2019,7,31,12,0,903,416,489,30.8,6.2,909,5.42
2019,7,31,13,0,803,382,436,31,6.2,908,16.27
2019,7,31,14,0,726,419,365,30.6,6.2,907,30.26
2019,7,31,15,0,664,653,198,29.8,5.9,907,44.480000000000004
2019,7,31,16,0,466,714,95,28.700000000000003,5.4,908,58.7
2019,7,31,17,0,230,544,70,27.1,4.4,908,72.83
2019,7,31,18,0,29,128,21,24.8,3.5,909,86.69
2019,7,31,19,0,0,0,0,23.700000000000003,3.6,910,100.64
2019,7,31,20,0,0,0,0,22.700000000000003,3.2,911,113.97
2019,7,31,21,0,0,0,0,21.900000000000002,3,911,126.55
2019,7,31,22,0,0,0,0,21.200000000000003,3,911,137.67000000000002
2019,7,31,23,0,0,0,0,20.6,3,910,145.9
2019,8,1,0,0,0,0,0,20.200000000000003,3,910,148.82
2019,8,1,1,0,0,0,0,20.1,3.1,909,145.08
2019,8,1,2,0,0,0,0,20,3.1,909,136.36
2019,8,1,3,0,0,0,0,20,2.9000000000000004,909,124.98
2019,8,1,4,0,0,0,0,19.8,2.7,909,112.28
2019,8,1,5,0,0,0,0,19.700000000000003,2.7,909,98.87
2019,8,1,6,0,38,104,29,20.900000000000002,4.3,910,84.93
2019,8,1,7,0,137,45,123,23.200000000000003,5.6000000000000005,910,70.99
2019,8,1,8,0,388,295,227,25.900000000000002,6.2,911,56.84
2019,8,1,9,0,549,288,337,28.3,6.5,911,42.6
2019,8,1,10,0,703,328,414,30.3,6.4,910,28.37
2019,8,1,11,0,819,389,443,31.6,6.300000000000001,909,14.41
2019,8,1,12,0,844,381,465,32.4,6.1000000000000005,908,5.17
2019,8,1,13,0,810,388,437,32.5,6,907,16.21
2019,8,1,14,0,600,193,434,32.1,5.800000000000001,907,30.25
2019,8,1,15,0,677,777,122,31,5.5,907,44.49
2019,8,1,16,0,458,662,114,29.400000000000002,5,907,58.730000000000004
2019,8,1,17,0,224,492,79,27.6,4.3,908,72.88
2019,8,1,18,0,26,84,22,25.8,3.5,909,86.76
2019,8,1,19,0,0,0,0,24.700000000000003,3.5,910,100.73
2019,8,1,20,0,0,0,0,23.8,3.5,910,114.08
2019,8,1,21,0,0,0,0,23,3.7,911,126.69
2019,8,1,22,0,0,0,0,22.3,3.6,910,137.86
2019,8,1,23,0,0,0,0,21.6,3.7,910,146.13
2019,8,2,0,0,0,0,0,21,3.9000000000000004,909,149.07
2019,8,2,1,0,0,0,0,20.8,4.6000000000000005,908,145.29
2019,8,2,2,0,0,0,0,20.6,4.800000000000001,908,136.52
2019,8,2,3,0,0,0,0,20.5,4.6000000000000005,908,125.10000000000001
2019,8,2,4,0,0,0,0,20.200000000000003,4,908,112.36
2019,8,2,5,0,0,0,0,19.900000000000002,3.5,909,98.93
2019,8,2,6,0,18,0,18,20.8,4.5,909,84.97
2019,8,2,7,0,76,0,76,22.5,5.800000000000001,910,71.01
2019,8,2,8,0,297,104,240,24.400000000000002,6.7,910,56.84
2019,8,2,9,0,349,48,314,26,7.4,910,42.58
2019,8,2,10,0,481,72,417,27,7.7,909,28.330000000000002
2019,8,2,11,0,653,155,503,27.8,7.7,909,14.32
2019,8,2,12,0,487,43,444,28.900000000000002,7.5,908,4.93
2019,8,2,13,0,565,90,479,29.5,7.2,908,16.16
2019,8,2,14,0,404,41,369,28.900000000000002,6.7,907,30.240000000000002
2019,8,2,15,0,366,67,318,28,6.300000000000001,908,44.51
2019,8,2,16,0,26,0,26,26.900000000000002,5.800000000000001,908,58.77
2019,8,2,17,0,101,7,99,25.6,5,909,72.93
2019,8,2,18,0,14,0,14,24.3,4.3,909,86.82000000000001
2019,8,2,19,0,0,0,0,23.3,4.2,910,100.82000000000001
2019,8,2,20,0,0,0,0,22.400000000000002,3.9000000000000004,911,114.2
2019,8,2,21,0,0,0,0,21.6,3.7,911,126.84
2019,8,2,22,0,0,0,0,21.1,3.6,910,138.05
2019,8,2,23,0,0,0,0,20.8,3.6,910,146.37
2019,8,3,0,0,0,0,0,20.5,3.8000000000000003,909,149.32
2019,8,3,1,0,0,0,0,20.400000000000002,4,909,145.51
2019,8,3,2,0,0,0,0,20.3,4.2,909,136.68
2019,8,3,3,0,0,0,0,20.200000000000003,4.4,908,125.22
2019,8,3,4,0,0,0,0,20.200000000000003,4.4,909,112.45
2019,8,3,5,0,0,0,0,20.1,4.3,909,98.99000000000001
2019,8,3,6,0,15,0,15,20.6,4.4,909,85.01
