Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,34729,-,-,-,12.95,77.55,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Temperature,Wind Speed,Pressure
2014,7,26,23,0,0,0,0,21,4.3,920
2014,7,27,0,0,0,0,0,21,4.6000000000000005,920
2014,7,27,1,0,0,0,0,21,4.7,920
2014,7,27,2,0,0,0,0,21,4.800000000000001,920
2014,7,27,3,0,0,0,0,20,4.9,920
2014,7,27,4,0,0,0,0,20,4.9,920
2014,7,27,5,0,0,0,0,20,4.9,920
2014,7,27,6,0,36,26,33,21,4.800000000000001,920
2014,7,27,7,0,178,106,143,23,5,920
2014,7,27,8,0,279,72,239,26,5.4,920
2014,7,27,9,0,476,176,346,28,5.7,920
2014,7,27,10,0,533,145,405,30,5.800000000000001,920
2014,7,27,11,0,564,132,436,30,5.9,920
2014,7,27,12,0,649,209,441,30,5.800000000000001,920
2014,7,27,13,0,808,545,285,30,5.800000000000001,920
2014,7,27,14,0,719,473,310,29,5.7,910
2014,7,27,15,0,168,8,162,27,5.5,920
2014,7,27,16,0,296,128,229,26,5,920
2014,7,27,17,0,124,28,115,25,4.5,920
2014,7,27,18,0,4,0,4,24,4.4,920
2014,7,27,19,0,0,0,0,23,4.5,920
2014,7,27,20,0,0,0,0,22,4.6000000000000005,920
2014,7,27,21,0,0,0,0,22,4.7,920
2014,7,27,22,0,0,0,0,21,4.800000000000001,920
2014,7,27,23,0,0,0,0,21,4.9,920
2014,7,28,0,0,0,0,0,21,4.9,920
2014,7,28,1,0,0,0,0,21,4.9,920
2014,7,28,2,0,0,0,0,20,4.9,920
2014,7,28,3,0,0,0,0,20,4.9,920
2014,7,28,4,0,0,0,0,20,4.800000000000001,920
2014,7,28,5,0,0,0,0,21,4.800000000000001,920
2014,7,28,6,0,32,10,31,22,4.7,920
2014,7,28,7,0,145,42,131,23,5,920
2014,7,28,8,0,286,68,248,25,5.2,920
2014,7,28,9,0,349,34,324,27,5.2,920
2014,7,28,10,0,502,117,399,28,5.2,920
2014,7,28,11,0,500,87,415,29,5.300000000000001,920
2014,7,28,12,0,795,377,420,29,5.5,910
2014,7,28,13,0,894,605,313,29,5.4,910
2014,7,28,14,0,544,191,379,29,5.4,910
2014,7,28,15,0,344,47,310,28,5.300000000000001,910
2014,7,28,16,0,183,6,179,27,5.2,910
2014,7,28,17,0,93,0,93,25,4.9,910
2014,7,28,18,0,4,0,4,24,4.800000000000001,920
2014,7,28,19,0,0,0,0,23,4.7,920
2014,7,28,20,0,0,0,0,22,4.7,920
2014,7,28,21,0,0,0,0,22,4.7,920
2014,7,28,22,0,0,0,0,22,4.7,920
2014,7,28,23,0,0,0,0,21,4.7,920
2014,7,29,0,0,0,0,0,21,4.800000000000001,920
2014,7,29,1,0,0,0,0,21,4.9,910
2014,7,29,2,0,0,0,0,21,4.9,910
2014,7,29,3,0,0,0,0,21,4.9,910
2014,7,29,4,0,0,0,0,21,4.7,910
2014,7,29,5,0,0,0,0,21,4.7,910
2014,7,29,6,0,35,36,31,22,4.6000000000000005,920
2014,7,29,7,0,234,377,111,24,4.9,920
2014,7,29,8,0,434,458,183,26,5.2,920
2014,7,29,9,0,539,293,323,28,5.4,920
2014,7,29,10,0,786,598,260,29,5.6000000000000005,920
2014,7,29,11,0,726,304,431,29,5.7,920
2014,7,29,12,0,467,60,407,29,5.800000000000001,910
2014,7,29,13,0,536,113,427,29,5.9,910
2014,7,29,14,0,382,27,358,28,5.9,910
2014,7,29,15,0,289,37,262,27,5.9,910
2014,7,29,16,0,443,594,134,26,5.7,910
2014,7,29,17,0,203,327,106,25,5.300000000000001,910
2014,7,29,18,0,7,0,7,24,5,920
2014,7,29,19,0,0,0,0,23,4.800000000000001,920
2014,7,29,20,0,0,0,0,22,4.6000000000000005,920
2014,7,29,21,0,0,0,0,22,4.4,920
2014,7,29,22,0,0,0,0,21,4.4,920
2014,7,29,23,0,0,0,0,21,4.5,920
2014,7,30,0,0,0,0,0,21,4.800000000000001,920
2014,7,30,1,0,0,0,0,21,4.9,910
2014,7,30,2,0,0,0,0,21,5,910
2014,7,30,3,0,0,0,0,21,4.9,910
2014,7,30,4,0,0,0,0,21,4.800000000000001,910
2014,7,30,5,0,0,0,0,21,4.7,920
2014,7,30,6,0,35,36,31,22,4.7,920
2014,7,30,7,0,234,383,109,24,5,920
2014,7,30,8,0,468,542,171,25,5.2,920
2014,7,30,9,0,534,284,325,26,5.6000000000000005,920
2014,7,30,10,0,577,203,398,26,5.9,920
2014,7,30,11,0,411,62,351,27,6.2,920
2014,7,30,12,0,770,338,433,27,6.4,910
2014,7,30,13,0,566,141,430,27,6.7,910
2014,7,30,14,0,321,30,295,26,6.800000000000001,910
2014,7,30,15,0,537,307,317,25,6.6000000000000005,910
2014,7,30,16,0,376,310,214,24,6.2,910
2014,7,30,17,0,97,0,97,23,6.2,920
2014,7,30,18,0,4,0,4,22,6.2,920
2014,7,30,19,0,0,0,0,22,6,920
2014,7,30,20,0,0,0,0,21,5.800000000000001,920
2014,7,30,21,0,0,0,0,21,5.6000000000000005,920
2014,7,30,22,0,0,0,0,21,5.4,920
2014,7,30,23,0,0,0,0,21,5.4,920
2014,7,31,0,0,0,0,0,20,5.4,920
2014,7,31,1,0,0,0,0,20,5.4,920
2014,7,31,2,0,0,0,0,20,5.5,920
2014,7,31,3,0,0,0,0,20,5.6000000000000005,920
2014,7,31,4,0,0,0,0,20,5.7,920
2014,7,31,5,0,0,0,0,20,5.7,920
2014,7,31,6,0,27,0,27,21,5.7,920
2014,7,31,7,0,125,10,121,23,5.9,920
2014,7,31,8,0,271,53,242,25,6.300000000000001,920
2014,7,31,9,0,366,40,336,27,6.6000000000000005,920
2014,7,31,10,0,523,136,403,29,6.800000000000001,920
2014,7,31,11,0,576,144,436,30,6.9,920
2014,7,31,12,0,843,546,299,29,7,910
2014,7,31,13,0,725,311,426,28,7,910
2014,7,31,14,0,265,15,252,27,7,910
2014,7,31,15,0,322,58,280,26,6.9,910
2014,7,31,16,0,401,359,214,25,6.6000000000000005,910
2014,7,31,17,0,171,165,122,24,6.300000000000001,920
2014,7,31,18,0,4,0,4,23,6.300000000000001,920
2014,7,31,19,0,0,0,0,22,6.2,920
2014,7,31,20,0,0,0,0,22,6.1000000000000005,920
2014,7,31,21,0,0,0,0,22,6,920
2014,7,31,22,0,0,0,0,22,5.9,920
2014,7,31,23,0,0,0,0,21,5.9,920
2014,8,1,0,0,0,0,0,21,5.800000000000001,920
2014,8,1,1,0,0,0,0,21,5.9,910
2014,8,1,2,0,0,0,0,21,5.9,910
2014,8,1,3,0,0,0,0,21,5.9,910
2014,8,1,4,0,0,0,0,21,5.800000000000001,910
2014,8,1,5,0,0,0,0,21,5.7,920
2014,8,1,6,0,29,3,28,22,5.6000000000000005,920
2014,8,1,7,0,166,82,139,23,5.800000000000001,920
2014,8,1,8,0,271,65,235,25,6.1000000000000005,920
2014,8,1,9,0,288,20,273,27,6.300000000000001,920
2014,8,1,10,0,404,31,376,29,6.4,920
2014,8,1,11,0,419,46,374,29,6.5,920
2014,8,1,12,0,749,304,446,30,6.6000000000000005,910
2014,8,1,13,0,495,86,412,29,6.5,910
2014,8,1,14,0,522,162,382,28,6.300000000000001,910
2014,8,1,15,0,147,0,147,27,6.1000000000000005,910
2014,8,1,16,0,260,76,220,26,5.800000000000001,910
2014,8,1,17,0,58,0,58,24,5.7,910
2014,8,1,18,0,4,0,4,23,5.9,920
2014,8,1,19,0,0,0,0,22,5.7,920
2014,8,1,20,0,0,0,0,22,5.300000000000001,920
2014,8,1,21,0,0,0,0,22,5.1000000000000005,920
2014,8,1,22,0,0,0,0,21,5.2,920
2014,8,1,23,0,0,0,0,21,5.6000000000000005,920
2014,8,2,0,0,0,0,0,21,5.7,920
2014,8,2,1,0,0,0,0,20,5.5,920
2014,8,2,2,0,0,0,0,20,5.300000000000001,920
2014,8,2,3,0,0,0,0,20,5.4,920
2014,8,2,4,0,0,0,0,20,5.4,920
2014,8,2,5,0,0,0,0,20,5.4,920
2014,8,2,6,0,33,30,30,21,5.4,920
2014,8,2,7,0,123,14,118,24,5.6000000000000005,920
2014,8,2,8,0,309,112,247,26,5.9,920
2014,8,2,9,0,334,37,306,28,5.9,920
2014,8,2,10,0,365,22,345,30,5.800000000000001,920
2014,8,2,11,0,296,5,291,31,5.800000000000001,920
2014,8,2,12,0,287,5,282,30,5.800000000000001,910
2014,8,2,13,0,380,35,346,29,5.800000000000001,910
2014,8,2,14,0,254,14,241,28,5.7,910
2014,8,2,15,0,548,332,311,27,5.6000000000000005,910
2014,8,2,16,0,331,155,250,26,5.5,910
2014,8,2,17,0,177,246,104,25,5.2,910
2014,8,2,18,0,7,0,7,24,4.9,920
2014,8,2,19,0,0,0,0,23,4.800000000000001,920
2014,8,2,20,0,0,0,0,22,4.800000000000001,920
2014,8,2,21,0,0,0,0,21,4.800000000000001,920
2014,8,2,22,0,0,0,0,21,4.800000000000001,920
2014,8,2,23,0,0,0,0,20,4.800000000000001,920
2014,8,3,0,0,0,0,0,20,4.800000000000001,920
2014,8,3,1,0,0,0,0,20,4.9,920
2014,8,3,2,0,0,0,0,20,5,920
2014,8,3,3,0,0,0,0,20,5.1000000000000005,910
2014,8,3,4,0,0,0,0,20,5.1000000000000005,910
2014,8,3,5,0,0,0,0,20,5.1000000000000005,920
2014,8,3,6,0,36,43,32,21,5,920
2014,8,3,7,0,184,153,134,23,5.1000000000000005,920
2014,8,3,8,0,297,80,253,26,5.4,920
2014,8,3,9,0,389,79,330,28,5.6000000000000005,920
2014,8,3,10,0,469,88,391,29,5.7,920
2014,8,3,11,0,397,39,359,29,5.7,910
2014,8,3,12,0,293,5,288,29,5.7,910
2014,8,3,13,0,315,24,291,28,5.6000000000000005,910
2014,8,3,14,0,453,83,381,27,5.6000000000000005,910
2014,8,3,15,0,315,25,297,26,5.5,910
2014,8,3,16,0,200,15,192,25,5.300000000000001,910
2014,8,3,17,0,64,0,64,24,5.1000000000000005,910
2014,8,3,18,0,3,0,3,23,5.1000000000000005,920
2014,8,3,19,0,0,0,0,22,5.1000000000000005,920
2014,8,3,20,0,0,0,0,21,5,920
2014,8,3,21,0,0,0,0,21,5.1000000000000005,920
2014,8,3,22,0,0,0,0,21,5.2,920
2014,8,3,23,0,0,0,0,20,5.300000000000001,920
2014,8,4,0,0,0,0,0,20,5.4,910
2014,8,4,1,0,0,0,0,20,5.4,910
2014,8,4,2,0,0,0,0,20,5.5,910
2014,8,4,3,0,0,0,0,20,5.6000000000000005,910
2014,8,4,4,0,0,0,0,20,5.7,910
2014,8,4,5,0,0,0,0,20,5.7,910
2014,8,4,6,0,36,57,31,21,5.6000000000000005,920
2014,8,4,7,0,138,32,127,23,5.7,920
2014,8,4,8,0,323,133,250,25,5.9,920
2014,8,4,9,0,371,56,329,28,6.1000000000000005,920
2014,8,4,10,0,656,309,383,29,6.2,910
2014,8,4,11,0,732,344,398,29,6.300000000000001,910
2014,8,4,12,0,677,245,432,29,6.300000000000001,910
2014,8,4,13,0,458,92,369,29,6.300000000000001,910
2014,8,4,14,0,734,504,298,28,6.2,910
2014,8,4,15,0,439,159,325,27,6.1000000000000005,910
2014,8,4,16,0,367,294,214,26,5.9,910
2014,8,4,17,0,163,124,126,24,5.6000000000000005,910
2014,8,4,18,0,3,0,3,23,5.5,910
2014,8,4,19,0,0,0,0,23,5.4,920
2014,8,4,20,0,0,0,0,22,5.300000000000001,920
2014,8,4,21,0,0,0,0,21,5.1000000000000005,920
2014,8,4,22,0,0,0,0,21,5.1000000000000005,920
2014,8,4,23,0,0,0,0,21,5.1000000000000005,920
2014,8,5,0,0,0,0,0,20,5.2,910
2014,8,5,1,0,0,0,0,20,5.300000000000001,910
2014,8,5,2,0,0,0,0,20,5.5,910
2014,8,5,3,0,0,0,0,20,5.7,910
2014,8,5,4,0,0,0,0,20,5.800000000000001,910
2014,8,5,5,0,0,0,0,20,5.800000000000001,910
2014,8,5,6,0,36,58,31,21,5.7,920
2014,8,5,7,0,155,61,135,22,5.9,920
2014,8,5,8,0,262,33,243,24,6.2,920
2014,8,5,9,0,373,42,342,26,6.7,920
2014,8,5,10,0,500,113,400,28,7.1000000000000005,920
2014,8,5,11,0,455,43,413,28,7.300000000000001,920
2014,8,5,12,0,541,74,467,28,7.5,910
2014,8,5,13,0,508,82,429,28,7.7,910
2014,8,5,14,0,430,40,395,27,7.5,910
2014,8,5,15,0,366,70,316,26,7.300000000000001,910
2014,8,5,16,0,311,148,234,25,7,910
2014,8,5,17,0,116,22,109,23,6.2,920
2014,8,5,18,0,3,0,3,22,5.800000000000001,920
2014,8,5,19,0,0,0,0,22,5.7,920
2014,8,5,20,0,0,0,0,21,5.6000000000000005,920
2014,8,5,21,0,0,0,0,21,5.4,920
2014,8,5,22,0,0,0,0,20,5.4,920
2014,8,5,23,0,0,0,0,20,5.4,920
2014,8,6,0,0,0,0,0,20,5.5,920
2014,8,6,1,0,0,0,0,19,5.5,910
2014,8,6,2,0,0,0,0,19,5.4,910
2014,8,6,3,0,0,0,0,19,5.4,910
2014,8,6,4,0,0,0,0,19,5.5,910
2014,8,6,5,0,0,0,0,19,5.6000000000000005,920
2014,8,6,6,0,27,0,27,20,5.7,920
2014,8,6,7,0,228,365,110,23,5.9,920
2014,8,6,8,0,381,269,234,25,6.2,920
2014,8,6,9,0,469,177,338,28,6.300000000000001,920
2014,8,6,10,0,783,587,265,29,6.300000000000001,920
2014,8,6,11,0,747,368,389,31,6.300000000000001,920
2014,8,6,12,0,977,730,248,31,6.4,910
2014,8,6,13,0,732,354,391,30,6.300000000000001,910
2014,8,6,14,0,506,129,394,29,6.2,910
2014,8,6,15,0,522,297,310,28,6,910
2014,8,6,16,0,404,448,172,26,5.7,910
2014,8,6,17,0,187,314,96,25,5.300000000000001,920
2014,8,6,18,0,3,0,3,24,5.2,920
2014,8,6,19,0,0,0,0,23,5,920
2014,8,6,20,0,0,0,0,22,4.800000000000001,920
2014,8,6,21,0,0,0,0,21,4.6000000000000005,920
2014,8,6,22,0,0,0,0,21,4.5,920
2014,8,6,23,0,0,0,0,20,4.6000000000000005,920
2014,8,7,0,0,0,0,0,20,4.7,920
2014,8,7,1,0,0,0,0,20,4.7,920
2014,8,7,2,0,0,0,0,20,4.6000000000000005,920
2014,8,7,3,0,0,0,0,20,4.4,910
2014,8,7,4,0,0,0,0,20,4.3,920
2014,8,7,5,0,0,0,0,20,4.3,920
2014,8,7,6,0,27,0,27,21,4.1000000000000005,920
2014,8,7,7,0,179,139,134,24,4.4,920
2014,8,7,8,0,240,29,224,26,4.9,920
2014,8,7,9,0,369,40,339,28,5.2,920
2014,8,7,10,0,496,106,402,29,5.300000000000001,920
2014,8,7,11,0,550,119,434,29,5.2,910
2014,8,7,12,0,823,499,325,28,5.1000000000000005,910
2014,8,7,13,0,750,385,379,28,5,910
2014,8,7,14,0,598,251,381,27,4.7,910
2014,8,7,15,0,347,49,312,26,4.4,910
2014,8,7,16,0,239,29,224,25,3.9000000000000004,910
2014,8,7,17,0,98,2,97,24,3.8000000000000003,920
2014,8,7,18,0,3,0,3,23,3.8000000000000003,920
2014,8,7,19,0,0,0,0,22,3.7,920
2014,8,7,20,0,0,0,0,22,3.6,920
2014,8,7,21,0,0,0,0,22,3.5,920
2014,8,7,22,0,0,0,0,21,3.5,920
2014,8,7,23,0,0,0,0,21,3.6,920
2014,8,8,0,0,0,0,0,20,3.7,920
2014,8,8,1,0,0,0,0,20,3.8000000000000003,910
2014,8,8,2,0,0,0,0,20,3.9000000000000004,910
2014,8,8,3,0,0,0,0,20,3.9000000000000004,910
2014,8,8,4,0,0,0,0,20,3.9000000000000004,910
2014,8,8,5,0,0,0,0,20,3.9000000000000004,920
2014,8,8,6,0,35,55,30,21,3.9000000000000004,920
2014,8,8,7,0,167,105,133,22,4.1000000000000005,920
2014,8,8,8,0,368,184,267,24,4.5,920
2014,8,8,9,0,536,309,308,27,4.7,920
2014,8,8,10,0,697,384,358,28,4.7,920
2014,8,8,11,0,471,68,404,29,4.6000000000000005,920
2014,8,8,12,0,450,37,413,29,4.5,910
2014,8,8,13,0,509,95,417,28,4.5,910
2014,8,8,14,0,646,301,386,27,4.7,910
2014,8,8,15,0,252,22,236,26,4.7,910
2014,8,8,16,0,93,0,93,25,4.4,910
2014,8,8,17,0,64,0,64,24,4.3,910
2014,8,8,18,0,3,0,3,23,4.3,920
2014,8,8,19,0,0,0,0,22,4.4,920
2014,8,8,20,0,0,0,0,21,4.3,920
2014,8,8,21,0,0,0,0,21,4.2,920
2014,8,8,22,0,0,0,0,20,4.2,920
2014,8,8,23,0,0,0,0,20,4.3,920
2014,8,9,0,0,0,0,0,20,4.4,920
2014,8,9,1,0,0,0,0,20,4.5,920
2014,8,9,2,0,0,0,0,19,4.6000000000000005,920
2014,8,9,3,0,0,0,0,19,4.6000000000000005,910
2014,8,9,4,0,0,0,0,19,4.6000000000000005,920
2014,8,9,5,0,0,0,0,19,4.3,920
2014,8,9,6,0,34,54,29,20,4,920
2014,8,9,7,0,242,458,94,22,3.8000000000000003,920
2014,8,9,8,0,355,211,239,24,4.1000000000000005,920
2014,8,9,9,0,651,585,219,25,4.4,920
2014,8,9,10,0,780,597,253,27,4.6000000000000005,920
2014,8,9,11,0,751,373,388,28,4.800000000000001,920
2014,8,9,12,0,868,575,293,28,5,920
2014,8,9,13,0,947,810,167,28,5.300000000000001,910
2014,8,9,14,0,582,247,368,27,5.5,910
2014,8,9,15,0,552,386,277,26,5.5,910
2014,8,9,16,0,379,315,217,25,5.2,920
2014,8,9,17,0,72,0,72,23,4.9,920
2014,8,9,18,0,3,0,3,22,4.5,920
2014,8,9,19,0,0,0,0,22,4.3,920
2014,8,9,20,0,0,0,0,21,4.1000000000000005,920
2014,8,9,21,0,0,0,0,21,4,920
2014,8,9,22,0,0,0,0,20,4.1000000000000005,920
2014,8,9,23,0,0,0,0,20,4.3,920
2014,8,10,0,0,0,0,0,20,4.3,920
2014,8,10,1,0,0,0,0,20,4.3,920
2014,8,10,2,0,0,0,0,19,4.3,920
2014,8,10,3,0,0,0,0,19,4.3,920
2014,8,10,4,0,0,0,0,19,4.3,920
2014,8,10,5,0,0,0,0,19,4.2,920
2014,8,10,6,0,34,52,29,20,4.1000000000000005,920
2014,8,10,7,0,128,13,123,21,4.1000000000000005,920
2014,8,10,8,0,258,30,241,24,4.3,920
2014,8,10,9,0,444,141,339,26,4.4,920
2014,8,10,10,0,630,280,382,28,4.4,920
2014,8,10,11,0,761,392,380,29,4.3,920
2014,8,10,12,0,525,130,395,28,4.2,920
2014,8,10,13,0,886,677,234,28,4,920
2014,8,10,14,0,360,43,322,27,4,910
2014,8,10,15,0,419,141,318,26,3.9000000000000004,920
2014,8,10,16,0,401,411,190,25,3.6,920
2014,8,10,17,0,189,337,93,24,3.4000000000000004,920
2014,8,10,18,0,3,0,3,23,3.5,920
2014,8,10,19,0,0,0,0,23,3.5,920
2014,8,10,20,0,0,0,0,22,3.6,920
2014,8,10,21,0,0,0,0,22,3.6,920
2014,8,10,22,0,0,0,0,22,3.6,920
2014,8,10,23,0,0,0,0,21,3.6,920
2014,8,11,0,0,0,0,0,21,3.7,920
2014,8,11,1,0,0,0,0,21,3.8000000000000003,920
2014,8,11,2,0,0,0,0,21,3.8000000000000003,920
2014,8,11,3,0,0,0,0,20,3.8000000000000003,920
2014,8,11,4,0,0,0,0,20,3.7,920
2014,8,11,5,0,0,0,0,20,3.6,920
2014,8,11,6,0,30,14,28,21,3.5,920
2014,8,11,7,0,173,87,144,22,3.6,920
2014,8,11,8,0,322,110,261,23,3.7,920
2014,8,11,9,0,578,373,302,23,3.8000000000000003,920
2014,8,11,10,0,657,312,381,24,3.8000000000000003,920
2014,8,11,11,0,740,352,397,25,4,920
2014,8,11,12,0,583,150,433,25,4.4,920
2014,8,11,13,0,888,614,297,25,4.7,920
2014,8,11,14,0,829,776,159,25,4.9,910
2014,8,11,15,0,628,600,202,24,4.9,910
2014,8,11,16,0,307,162,224,23,4.7,920
2014,8,11,17,0,70,0,70,22,4.4,920
2014,8,11,18,0,2,0,2,21,4.5,920
2014,8,11,19,0,0,0,0,21,4.5,920
2014,8,11,20,0,0,0,0,20,4.4,920
2014,8,11,21,0,0,0,0,20,4.4,920
2014,8,11,22,0,0,0,0,20,4.4,920
2014,8,11,23,0,0,0,0,19,4.4,920
2014,8,12,0,0,0,0,0,19,4.6000000000000005,920
2014,8,12,1,0,0,0,0,19,4.6000000000000005,920
2014,8,12,2,0,0,0,0,19,4.5,920
2014,8,12,3,0,0,0,0,19,4.4,920
2014,8,12,4,0,0,0,0,19,4.3,920
2014,8,12,5,0,0,0,0,19,4.2,920
2014,8,12,6,0,34,52,29,20,4.1000000000000005,920
2014,8,12,7,0,144,59,125,21,4.1000000000000005,920
2014,8,12,8,0,454,465,199,23,4.4,920
2014,8,12,9,0,393,90,326,26,4.7,920
2014,8,12,10,0,323,29,297,28,4.800000000000001,920
2014,8,12,11,0,601,167,438,29,4.800000000000001,920
2014,8,12,12,0,716,300,416,29,4.800000000000001,920
2014,8,12,13,0,899,618,304,29,4.9,910
2014,8,12,14,0,834,782,159,28,4.9,910
2014,8,12,15,0,522,285,320,27,4.7,910
2014,8,12,16,0,254,67,219,26,4.6000000000000005,910
2014,8,12,17,0,130,55,114,25,4.4,920
2014,8,12,18,0,2,0,2,23,4.3,920
2014,8,12,19,0,0,0,0,23,4.2,920
2014,8,12,20,0,0,0,0,22,4,920
2014,8,12,21,0,0,0,0,21,3.9000000000000004,920
2014,8,12,22,0,0,0,0,21,3.8000000000000003,920
2014,8,12,23,0,0,0,0,20,3.8000000000000003,920
2014,8,13,0,0,0,0,0,20,3.9000000000000004,920
2014,8,13,1,0,0,0,0,20,4,920
2014,8,13,2,0,0,0,0,20,4.1000000000000005,920
2014,8,13,3,0,0,0,0,19,4.2,920
2014,8,13,4,0,0,0,0,19,4.4,920
2014,8,13,5,0,0,0,0,19,4.5,920
2014,8,13,6,0,29,19,27,20,4.3,920
2014,8,13,7,0,217,350,104,22,4.2,920
2014,8,13,8,0,449,475,189,23,4.3,920
2014,8,13,9,0,521,275,317,24,4.5,920
2014,8,13,10,0,364,41,327,26,4.7,920
2014,8,13,11,0,531,101,432,27,4.5,920
2014,8,13,12,0,685,251,434,28,4.3,920
2014,8,13,13,0,820,561,280,28,4.3,920
2014,8,13,14,0,753,584,249,28,4.5,920
2014,8,13,15,0,522,285,320,27,4.6000000000000005,920
2014,8,13,16,0,117,0,117,26,4.4,920
2014,8,13,17,0,172,167,125,25,4.1000000000000005,920
2014,8,13,18,0,2,0,2,24,4,920
2014,8,13,19,0,0,0,0,23,4,920
2014,8,13,20,0,0,0,0,22,4,920
2014,8,13,21,0,0,0,0,21,4,920
2014,8,13,22,0,0,0,0,21,4,920
2014,8,13,23,0,0,0,0,20,3.9000000000000004,920
2014,8,14,0,0,0,0,0,20,3.9000000000000004,920
2014,8,14,1,0,0,0,0,20,4,920
2014,8,14,2,0,0,0,0,20,4,920
2014,8,14,3,0,0,0,0,20,3.9000000000000004,920
2014,8,14,4,0,0,0,0,20,3.8000000000000003,920
2014,8,14,5,0,0,0,0,20,3.7,920
2014,8,14,6,0,25,0,25,20,3.6,920
2014,8,14,7,0,162,65,141,22,3.6,920
2014,8,14,8,0,305,87,257,24,4,920
2014,8,14,9,0,507,235,333,26,4,920
2014,8,14,10,0,849,717,214,27,3.9000000000000004,920
2014,8,14,11,0,877,625,268,28,3.7,920
2014,8,14,12,0,695,303,392,28,3.7,920
2014,8,14,13,0,945,767,207,28,3.7,920
2014,8,14,14,0,771,622,235,27,3.9000000000000004,920
2014,8,14,15,0,654,719,145,27,4,910
2014,8,14,16,0,433,612,122,26,3.8000000000000003,920
2014,8,14,17,0,197,405,85,25,3.8000000000000003,920
2014,8,14,18,0,2,0,2,24,3.9000000000000004,920
2014,8,14,19,0,0,0,0,23,3.9000000000000004,920
2014,8,14,20,0,0,0,0,23,3.7,920
2014,8,14,21,0,0,0,0,22,3.6,920
2014,8,14,22,0,0,0,0,22,3.5,920
2014,8,14,23,0,0,0,0,21,3.2,920
2014,8,15,0,0,0,0,0,21,3.1,920
2014,8,15,1,0,0,0,0,21,3,920
2014,8,15,2,0,0,0,0,21,3,920
2014,8,15,3,0,0,0,0,21,3.1,920
2014,8,15,4,0,0,0,0,21,3.3000000000000003,920
2014,8,15,5,0,0,0,0,21,3.5,920
2014,8,15,6,0,33,50,29,21,3.7,920
2014,8,15,7,0,224,350,111,22,3.9000000000000004,920
2014,8,15,8,0,479,641,128,23,4,920
2014,8,15,9,0,655,618,198,25,4.1000000000000005,920
2014,8,15,10,0,860,789,161,27,4,920
2014,8,15,11,0,940,746,213,29,3.9000000000000004,920
2014,8,15,12,0,994,823,171,30,3.6,920
2014,8,15,13,0,889,672,243,30,3.4000000000000004,920
2014,8,15,14,0,740,560,257,29,3.4000000000000004,920
2014,8,15,15,0,637,668,165,27,3.4000000000000004,920
2014,8,15,16,0,433,614,122,26,3.1,920
2014,8,15,17,0,120,49,106,25,2.9000000000000004,920
2014,8,15,18,0,2,0,2,24,2.9000000000000004,920
2014,8,15,19,0,0,0,0,23,2.9000000000000004,920
2014,8,15,20,0,0,0,0,23,2.8000000000000003,920
2014,8,15,21,0,0,0,0,22,2.8000000000000003,920
2014,8,15,22,0,0,0,0,22,2.8000000000000003,920
2014,8,15,23,0,0,0,0,21,3,920
2014,8,16,0,0,0,0,0,21,3.1,920
2014,8,16,1,0,0,0,0,21,3.2,920
2014,8,16,2,0,0,0,0,20,3.3000000000000003,920
2014,8,16,3,0,0,0,0,20,3.3000000000000003,920
2014,8,16,4,0,0,0,0,20,3.4000000000000004,920
2014,8,16,5,0,0,0,0,21,3.4000000000000004,920
2014,8,16,6,0,33,37,30,21,3.5,920
2014,8,16,7,0,182,122,142,22,3.7,920
2014,8,16,8,0,301,98,247,24,3.8000000000000003,920
2014,8,16,9,0,602,433,281,26,4,920
2014,8,16,10,0,824,655,244,27,4.1000000000000005,920
2014,8,16,11,0,867,607,276,28,4,920
2014,8,16,12,0,620,191,429,28,4,920
2014,8,16,13,0,773,426,363,28,4.2,920
2014,8,16,14,0,662,357,354,28,4.3,920
2014,8,16,15,0,539,375,274,27,4.2,920
2014,8,16,16,0,398,417,187,26,3.5,920
2014,8,16,17,0,136,100,108,25,3,920
2014,8,16,18,0,2,0,2,24,2.9000000000000004,920
2014,8,16,19,0,0,0,0,23,2.9000000000000004,920
2014,8,16,20,0,0,0,0,23,2.9000000000000004,920
2014,8,16,21,0,0,0,0,22,3,920
2014,8,16,22,0,0,0,0,21,3.1,920
2014,8,16,23,0,0,0,0,21,3.1,920
2014,8,17,0,0,0,0,0,20,3,920
2014,8,17,1,0,0,0,0,20,2.9000000000000004,920
2014,8,17,2,0,0,0,0,20,2.8000000000000003,920
2014,8,17,3,0,0,0,0,20,2.9000000000000004,920
2014,8,17,4,0,0,0,0,20,2.9000000000000004,920
